order_id,customer_id,customer_name,city,state,product_id,product_name,category,quantity,unit_price,total_amount,order_date,status
4481,97,Customer 97,São Paulo,RS,8,Webcam HD,Accessories,1,350.0,350.0,2026-03-28,completed
4482,213,Customer 213,Salvador,BA,9,SSD 1TB,Storage,4,700.0,2800.0,2026-03-21,completed
4483,418,Customer 418,Rio de Janeiro,BA,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-03-11,cancelled
4484,145,Customer 145,Brasília,BA,2,Notebook Air,Computers,1,3800.0,3800.0,2026-08-26,completed
4485,312,Customer 312,Porto Alegre,DF,8,Webcam HD,Accessories,1,350.0,350.0,2026-03-16,cancelled
4486,58,Customer 58,São Paulo,DF,8,Webcam HD,Accessories,2,350.0,700.0,2026-01-07,cancelled
4487,209,Customer 209,Niterói,PR,7,Headset Pro,Accessories,3,650.0,1950.0,2026-05-16,completed
4488,480,Customer 480,Rio de Janeiro,PR,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-03-30,completed
4489,107,Customer 107,Salvador,MG,6,Mouse Wireless,Accessories,3,180.0,540.0,2026-03-13,completed
4490,237,Customer 237,Porto Alegre,BA,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-08-09,cancelled
4491,83,Customer 83,São Paulo,RJ,10,USB Hub,Accessories,2,150.0,300.0,2026-02-05,completed
4492,296,Customer 296,Curitiba,MG,1,Notebook Pro,Computers,3,5500.0,16500.0,2026-04-16,completed
4493,310,Customer 310,Rio de Janeiro,DF,3,Monitor 24,Monitors,3,1200.0,3600.0,2026-01-03,completed
4494,254,Customer 254,Niterói,DF,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-02-18,cancelled
4495,244,Customer 244,Porto Alegre,SP,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-06-05,completed
4496,1,Customer 1,Rio de Janeiro,RJ,7,Headset Pro,Accessories,1,650.0,650.0,2026-07-31,completed
4497,14,Customer 14,Salvador,BA,10,USB Hub,Accessories,3,150.0,450.0,2026-03-28,completed
4498,266,Customer 266,Curitiba,BA,10,USB Hub,Accessories,2,150.0,300.0,2026-01-08,completed
4499,214,Customer 214,Belo Horizonte,BA,7,Headset Pro,Accessories,1,650.0,650.0,2026-06-17,completed
4500,316,Customer 316,Porto Alegre,BA,7,Headset Pro,Accessories,1,650.0,650.0,2026-01-05,completed
4501,76,Customer 76,Belo Horizonte,MG,2,Notebook Air,Computers,2,3800.0,7600.0,2026-07-04,completed
4502,313,Customer 313,Rio de Janeiro,RS,10,USB Hub,Accessories,2,150.0,300.0,2026-08-26,cancelled
4503,29,Customer 29,Curitiba,DF,7,Headset Pro,Accessories,4,650.0,2600.0,2026-02-12,completed
4504,245,Customer 245,Porto Alegre,BA,2,Notebook Air,Computers,1,3800.0,3800.0,2026-03-24,completed
4505,241,Customer 241,São Paulo,BA,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-02-09,cancelled
4506,205,Customer 205,Belo Horizonte,RJ,9,SSD 1TB,Storage,2,700.0,1400.0,2026-07-31,cancelled
4507,276,Customer 276,Belo Horizonte,DF,7,Headset Pro,Accessories,1,650.0,650.0,2026-06-26,completed
4508,306,Customer 306,São Paulo,BA,2,Notebook Air,Computers,2,3800.0,7600.0,2026-06-19,completed
4509,394,Customer 394,Curitiba,DF,9,SSD 1TB,Storage,2,700.0,1400.0,2026-02-17,cancelled
4510,234,Customer 234,Salvador,BA,9,SSD 1TB,Storage,4,700.0,2800.0,2026-07-25,completed
4511,3,Customer 3,Porto Alegre,DF,5,Keyboard Mechanical,Accessories,4,450.0,1800.0,2026-08-27,completed
4512,322,Customer 322,Rio de Janeiro,RS,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-03-05,cancelled
4513,482,Customer 482,Salvador,RS,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-01-12,cancelled
4514,163,Customer 163,Belo Horizonte,RJ,3,Monitor 24,Monitors,3,1200.0,3600.0,2026-01-12,completed
4515,37,Customer 37,Salvador,PR,7,Headset Pro,Accessories,2,650.0,1300.0,2026-06-06,completed
4516,236,Customer 236,Porto Alegre,RS,7,Headset Pro,Accessories,1,650.0,650.0,2026-07-30,cancelled
4517,314,Customer 314,Niterói,SP,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-02-28,completed
4518,106,Customer 106,Salvador,PR,9,SSD 1TB,Storage,2,700.0,1400.0,2026-08-14,completed
4519,240,Customer 240,Porto Alegre,DF,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-04-16,cancelled
4520,263,Customer 263,Niterói,DF,9,SSD 1TB,Storage,4,700.0,2800.0,2026-07-31,completed
4521,387,Customer 387,Rio de Janeiro,RJ,1,Notebook Pro,Computers,2,5500.0,11000.0,2026-06-01,cancelled
4522,429,Customer 429,Rio de Janeiro,MG,10,USB Hub,Accessories,2,150.0,300.0,2026-03-06,completed
4523,205,Customer 205,Belo Horizonte,RJ,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-05-08,completed
4524,385,Customer 385,Rio de Janeiro,BA,4,Monitor 27,Monitors,2,1800.0,3600.0,2026-07-17,completed
4525,185,Customer 185,Belo Horizonte,SP,1,Notebook Pro,Computers,3,5500.0,16500.0,2026-02-12,completed
4526,126,Customer 126,Curitiba,SP,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-03-20,completed
4527,95,Customer 95,Brasília,MG,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-08-02,completed
4528,112,Customer 112,Salvador,PR,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-07-11,completed
4529,400,Customer 400,Niterói,RS,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-05-28,cancelled
4530,498,Customer 498,Niterói,MG,1,Notebook Pro,Computers,3,5500.0,16500.0,2026-08-23,completed
4531,363,Customer 363,São Paulo,RJ,6,Mouse Wireless,Accessories,3,180.0,540.0,2026-03-29,completed
4532,393,Customer 393,Niterói,PR,9,SSD 1TB,Storage,1,700.0,700.0,2026-06-27,cancelled
4533,469,Customer 469,São Paulo,DF,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-02-21,completed
4534,345,Customer 345,Brasília,RJ,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-05-10,completed
4535,255,Customer 255,Porto Alegre,PR,4,Monitor 27,Monitors,4,1800.0,7200.0,2026-05-03,cancelled
4536,20,Customer 20,Belo Horizonte,RS,2,Notebook Air,Computers,1,3800.0,3800.0,2026-02-13,completed
4537,232,Customer 232,Salvador,MG,6,Mouse Wireless,Accessories,3,180.0,540.0,2026-05-29,cancelled
4538,297,Customer 297,Salvador,DF,6,Mouse Wireless,Accessories,4,180.0,720.0,2026-04-14,cancelled
4539,444,Customer 444,Belo Horizonte,PR,4,Monitor 27,Monitors,3,1800.0,5400.0,2026-03-17,cancelled
4540,54,Customer 54,Belo Horizonte,MG,3,Monitor 24,Monitors,3,1200.0,3600.0,2026-07-13,completed
4541,130,Customer 130,Porto Alegre,MG,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-01-03,completed
4542,300,Customer 300,Rio de Janeiro,PR,6,Mouse Wireless,Accessories,3,180.0,540.0,2026-03-22,cancelled
4543,345,Customer 345,Brasília,RJ,2,Notebook Air,Computers,1,3800.0,3800.0,2026-01-08,completed
4544,128,Customer 128,Salvador,MG,9,SSD 1TB,Storage,1,700.0,700.0,2026-06-17,cancelled
4545,256,Customer 256,São Paulo,PR,2,Notebook Air,Computers,2,3800.0,7600.0,2026-08-16,completed
4546,229,Customer 229,Curitiba,PR,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-03-22,cancelled
4547,230,Customer 230,São Paulo,RS,8,Webcam HD,Accessories,1,350.0,350.0,2026-03-08,completed
4549,447,Customer 447,Niterói,DF,2,Notebook Air,Computers,3,3800.0,11400.0,2026-03-19,completed
4550,100,Customer 100,São Paulo,RS,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-08-08,cancelled
4551,409,Customer 409,Brasília,MG,6,Mouse Wireless,Accessories,3,180.0,540.0,2026-06-25,completed
4552,419,Customer 419,Niterói,SP,10,USB Hub,Accessories,2,150.0,300.0,2026-06-09,completed
4553,371,Customer 371,Niterói,PR,10,USB Hub,Accessories,2,150.0,300.0,2026-06-06,cancelled
4554,476,Customer 476,Salvador,SP,8,Webcam HD,Accessories,4,350.0,1400.0,2026-06-24,completed
4555,175,Customer 175,Porto Alegre,RS,8,Webcam HD,Accessories,1,350.0,350.0,2026-08-26,completed
4556,271,Customer 271,Niterói,RS,8,Webcam HD,Accessories,1,350.0,350.0,2026-06-28,cancelled
4557,395,Customer 395,Porto Alegre,BA,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-04-08,completed
4558,238,Customer 238,Belo Horizonte,MG,7,Headset Pro,Accessories,3,650.0,1950.0,2026-02-03,cancelled
4559,322,Customer 322,Rio de Janeiro,RS,2,Notebook Air,Computers,4,3800.0,15200.0,2026-04-02,cancelled
4560,244,Customer 244,Porto Alegre,SP,4,Monitor 27,Monitors,3,1800.0,5400.0,2026-08-27,completed
4561,270,Customer 270,Curitiba,MG,7,Headset Pro,Accessories,2,650.0,1300.0,2026-02-20,completed
4562,206,Customer 206,Niterói,PR,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-02-27,completed
4563,316,Customer 316,Porto Alegre,BA,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-03-31,cancelled
4564,292,Customer 292,Niterói,PR,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-04-14,completed
4565,428,Customer 428,Salvador,MG,10,USB Hub,Accessories,2,150.0,300.0,2026-06-30,completed
4566,222,Customer 222,Belo Horizonte,DF,10,USB Hub,Accessories,1,150.0,150.0,2026-01-20,cancelled
4567,331,Customer 331,Curitiba,SP,6,Mouse Wireless,Accessories,3,180.0,540.0,2026-06-30,completed
4568,98,Customer 98,Porto Alegre,BA,8,Webcam HD,Accessories,2,350.0,700.0,2026-01-31,completed
4569,245,Customer 245,Porto Alegre,BA,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-01-11,completed
4570,390,Customer 390,São Paulo,SP,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-06-30,completed
4571,55,Customer 55,Belo Horizonte,DF,10,USB Hub,Accessories,3,150.0,450.0,2026-04-08,cancelled
4572,437,Customer 437,Curitiba,SP,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-03-12,completed
4573,388,Customer 388,Salvador,SP,8,Webcam HD,Accessories,1,350.0,350.0,2026-07-13,completed
4574,25,Customer 25,Salvador,MG,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-08-13,completed
4575,121,Customer 121,Belo Horizonte,PR,2,Notebook Air,Computers,1,3800.0,3800.0,2026-08-27,cancelled
4576,396,Customer 396,Salvador,RS,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-04-23,cancelled
4577,259,Customer 259,São Paulo,RJ,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-06-10,completed
4578,24,Customer 24,Brasília,BA,2,Notebook Air,Computers,2,3800.0,7600.0,2026-04-18,completed
4579,151,Customer 151,Salvador,PR,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-05-13,completed
4580,316,Customer 316,Porto Alegre,BA,10,USB Hub,Accessories,4,150.0,600.0,2026-02-15,completed
4581,461,Customer 461,Porto Alegre,SP,7,Headset Pro,Accessories,1,650.0,650.0,2026-07-12,completed
4582,334,Customer 334,Salvador,SP,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-07-24,completed
4583,403,Customer 403,Niterói,SP,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-04-01,cancelled
4584,196,Customer 196,Rio de Janeiro,SP,9,SSD 1TB,Storage,1,700.0,700.0,2026-04-07,completed
4585,260,Customer 260,Curitiba,BA,7,Headset Pro,Accessories,1,650.0,650.0,2026-08-09,cancelled
4586,139,Customer 139,Niterói,BA,10,USB Hub,Accessories,2,150.0,300.0,2026-01-18,completed
4587,128,Customer 128,Salvador,MG,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-04-09,completed
4588,42,Customer 42,Salvador,RJ,8,Webcam HD,Accessories,1,350.0,350.0,2026-08-05,completed
4589,478,Customer 478,Rio de Janeiro,RS,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-06-09,cancelled
4591,159,Customer 159,Curitiba,RJ,10,USB Hub,Accessories,1,150.0,150.0,2026-04-04,cancelled
4592,293,Customer 293,Brasília,BA,10,USB Hub,Accessories,1,150.0,150.0,2026-05-04,cancelled
4593,175,Customer 175,Porto Alegre,RS,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-03-08,completed
4594,11,Customer 11,Curitiba,DF,7,Headset Pro,Accessories,2,650.0,1300.0,2026-07-09,completed
4595,374,Customer 374,Niterói,RJ,10,USB Hub,Accessories,1,150.0,150.0,2026-05-27,completed
4596,173,Customer 173,Salvador,RS,10,USB Hub,Accessories,2,150.0,300.0,2026-05-15,completed
4597,208,Customer 208,Brasília,RS,7,Headset Pro,Accessories,1,650.0,650.0,2026-02-16,cancelled
4598,77,Customer 77,Niterói,DF,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-02-02,cancelled
4599,236,Customer 236,Porto Alegre,RS,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-07-27,completed
4600,362,Customer 362,Brasília,DF,10,USB Hub,Accessories,2,150.0,300.0,2026-06-18,completed
4601,344,Customer 344,Curitiba,RJ,9,SSD 1TB,Storage,2,700.0,1400.0,2026-01-17,cancelled
4602,27,Customer 27,Belo Horizonte,DF,7,Headset Pro,Accessories,1,650.0,650.0,2026-03-17,completed
4603,218,Customer 218,Rio de Janeiro,PR,7,Headset Pro,Accessories,3,650.0,1950.0,2026-06-17,completed
4604,270,Customer 270,Curitiba,MG,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-05-27,completed
4605,296,Customer 296,Curitiba,MG,2,Notebook Air,Computers,1,3800.0,3800.0,2026-05-01,completed
4606,220,Customer 220,Brasília,RS,10,USB Hub,Accessories,4,150.0,600.0,2026-02-17,cancelled
4607,102,Customer 102,São Paulo,BA,4,Monitor 27,Monitors,3,1800.0,5400.0,2026-05-14,cancelled
4608,195,Customer 195,Brasília,RJ,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-08-19,completed
4609,23,Customer 23,São Paulo,SP,8,Webcam HD,Accessories,1,350.0,350.0,2026-01-28,completed
4610,398,Customer 398,São Paulo,RJ,2,Notebook Air,Computers,1,3800.0,3800.0,2026-03-31,completed
4611,281,Customer 281,Niterói,DF,2,Notebook Air,Computers,2,3800.0,7600.0,2026-04-15,cancelled
4612,44,Customer 44,Niterói,SP,10,USB Hub,Accessories,2,150.0,300.0,2026-01-11,cancelled
4613,359,Customer 359,Rio de Janeiro,RS,2,Notebook Air,Computers,2,3800.0,7600.0,2026-06-18,completed
4614,22,Customer 22,Niterói,SP,1,Notebook Pro,Computers,2,5500.0,11000.0,2026-07-19,cancelled
4615,297,Customer 297,Salvador,DF,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-08-26,cancelled
4616,64,Customer 64,Brasília,SP,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-02-13,completed
4617,135,Customer 135,Salvador,SP,9,SSD 1TB,Storage,1,700.0,700.0,2026-08-04,completed
4618,340,Customer 340,Brasília,DF,9,SSD 1TB,Storage,4,700.0,2800.0,2026-01-02,completed
4619,71,Customer 71,Salvador,DF,7,Headset Pro,Accessories,2,650.0,1300.0,2026-07-03,completed
4620,37,Customer 37,Salvador,PR,8,Webcam HD,Accessories,2,350.0,700.0,2026-01-27,completed
4621,398,Customer 398,São Paulo,RJ,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-04-30,completed
4622,197,Customer 197,Niterói,BA,4,Monitor 27,Monitors,2,1800.0,3600.0,2026-03-04,completed
4623,312,Customer 312,Porto Alegre,DF,4,Monitor 27,Monitors,2,1800.0,3600.0,2026-04-04,completed
4624,433,Customer 433,Salvador,SP,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-02-02,completed
4625,487,Customer 487,Niterói,RS,5,Keyboard Mechanical,Accessories,4,450.0,1800.0,2026-02-04,completed
4626,301,Customer 301,Niterói,RJ,2,Notebook Air,Computers,2,3800.0,7600.0,2026-04-07,cancelled
4627,36,Customer 36,Rio de Janeiro,SP,7,Headset Pro,Accessories,1,650.0,650.0,2026-06-04,completed
4628,153,Customer 153,Brasília,SP,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-03-10,cancelled
4629,100,Customer 100,São Paulo,RS,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-04-19,completed
4630,84,Customer 84,Salvador,RJ,10,USB Hub,Accessories,2,150.0,300.0,2026-03-10,cancelled
4631,56,Customer 56,Rio de Janeiro,PR,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-03-15,completed
4632,36,Customer 36,Rio de Janeiro,SP,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-06-21,completed
4633,269,Customer 269,Curitiba,RJ,8,Webcam HD,Accessories,1,350.0,350.0,2026-04-04,completed
4634,474,Customer 474,Belo Horizonte,PR,5,Keyboard Mechanical,Accessories,4,450.0,1800.0,2026-06-18,completed
4635,495,Customer 495,Niterói,PR,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-07-15,completed
4636,42,Customer 42,Salvador,RJ,7,Headset Pro,Accessories,4,650.0,2600.0,2026-07-27,completed
4637,39,Customer 39,Niterói,PR,2,Notebook Air,Computers,2,3800.0,7600.0,2026-05-04,completed
4638,401,Customer 401,Brasília,RJ,3,Monitor 24,Monitors,4,1200.0,4800.0,2026-01-21,completed
4639,364,Customer 364,Brasília,BA,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-05-05,cancelled
4640,414,Customer 414,São Paulo,DF,7,Headset Pro,Accessories,3,650.0,1950.0,2026-01-03,completed
4641,286,Customer 286,Brasília,RS,7,Headset Pro,Accessories,4,650.0,2600.0,2026-04-02,cancelled
4642,76,Customer 76,Belo Horizonte,MG,10,USB Hub,Accessories,1,150.0,150.0,2026-01-13,completed
4643,53,Customer 53,Niterói,BA,5,Keyboard Mechanical,Accessories,3,450.0,1350.0,2026-01-14,cancelled
4644,99,Customer 99,Porto Alegre,RS,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-08-02,completed
4645,224,Customer 224,São Paulo,RJ,9,SSD 1TB,Storage,1,700.0,700.0,2026-01-09,cancelled
4646,263,Customer 263,Niterói,DF,7,Headset Pro,Accessories,2,650.0,1300.0,2026-04-17,completed
4647,148,Customer 148,São Paulo,PR,9,SSD 1TB,Storage,1,700.0,700.0,2026-01-25,completed
4648,60,Customer 60,Porto Alegre,BA,2,Notebook Air,Computers,4,3800.0,15200.0,2026-05-05,completed
4649,9,Customer 9,São Paulo,SP,7,Headset Pro,Accessories,4,650.0,2600.0,2026-01-06,completed
4650,360,Customer 360,Porto Alegre,BA,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-07-10,completed
4651,57,Customer 57,Curitiba,BA,5,Keyboard Mechanical,Accessories,3,450.0,1350.0,2026-01-20,cancelled
4652,139,Customer 139,Niterói,BA,4,Monitor 27,Monitors,2,1800.0,3600.0,2026-05-31,completed
4653,385,Customer 385,Rio de Janeiro,BA,9,SSD 1TB,Storage,1,700.0,700.0,2026-05-04,completed
4654,278,Customer 278,Salvador,RJ,2,Notebook Air,Computers,4,3800.0,15200.0,2026-03-02,cancelled
4655,204,Customer 204,Porto Alegre,SP,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-03-21,cancelled
4656,167,Customer 167,Niterói,PR,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-07-06,completed
4657,54,Customer 54,Belo Horizonte,MG,9,SSD 1TB,Storage,2,700.0,1400.0,2026-03-14,cancelled
4658,316,Customer 316,Porto Alegre,BA,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-01-02,cancelled
4659,71,Customer 71,Salvador,DF,1,Notebook Pro,Computers,2,5500.0,11000.0,2026-04-04,completed
4660,74,Customer 74,São Paulo,RJ,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-02-03,completed
4661,145,Customer 145,Brasília,BA,2,Notebook Air,Computers,2,3800.0,7600.0,2026-06-06,completed
4662,192,Customer 192,Porto Alegre,BA,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-06-26,completed
4663,280,Customer 280,Rio de Janeiro,BA,2,Notebook Air,Computers,2,3800.0,7600.0,2026-02-04,completed
4664,269,Customer 269,Curitiba,RJ,7,Headset Pro,Accessories,3,650.0,1950.0,2026-05-16,completed
4665,130,Customer 130,Porto Alegre,MG,8,Webcam HD,Accessories,1,350.0,350.0,2026-07-23,completed
4666,454,Customer 454,Rio de Janeiro,MG,3,Monitor 24,Monitors,2,1200.0,2400.0,2026-04-28,completed
4667,19,Customer 19,Salvador,PR,5,Keyboard Mechanical,Accessories,1,450.0,450.0,2026-06-01,completed
4668,166,Customer 166,Salvador,RS,4,Monitor 27,Monitors,1,1800.0,1800.0,2026-04-26,completed
4669,228,Customer 228,Curitiba,RJ,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-07-10,completed
4670,433,Customer 433,Salvador,SP,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-08-11,completed
4671,383,Customer 383,Brasília,PR,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-01-17,completed
4672,493,Customer 493,Salvador,SP,9,SSD 1TB,Storage,2,700.0,1400.0,2026-03-16,completed
4673,170,Customer 170,Rio de Janeiro,RJ,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-06-22,completed
4674,362,Customer 362,Brasília,DF,7,Headset Pro,Accessories,1,650.0,650.0,2026-01-15,completed
4675,239,Customer 239,Niterói,BA,1,Notebook Pro,Computers,3,5500.0,16500.0,2026-02-23,completed
4676,438,Customer 438,Brasília,SP,7,Headset Pro,Accessories,2,650.0,1300.0,2026-03-28,completed
4677,351,Customer 351,Curitiba,DF,10,USB Hub,Accessories,2,150.0,300.0,2026-04-30,completed
4678,38,Customer 38,Salvador,RJ,4,Monitor 27,Monitors,4,1800.0,7200.0,2026-06-12,cancelled
4679,177,Customer 177,Porto Alegre,RS,7,Headset Pro,Accessories,2,650.0,1300.0,2026-08-04,completed
4680,485,Customer 485,Belo Horizonte,RS,2,Notebook Air,Computers,3,3800.0,11400.0,2026-08-14,completed
4681,278,Customer 278,Salvador,RJ,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-06-11,completed
4682,412,Customer 412,São Paulo,SP,3,Monitor 24,Monitors,4,1200.0,4800.0,2026-07-20,completed
4683,163,Customer 163,Belo Horizonte,RJ,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-05-15,completed
4684,265,Customer 265,Brasília,MG,7,Headset Pro,Accessories,1,650.0,650.0,2026-04-23,completed
4685,435,Customer 435,Belo Horizonte,PR,2,Notebook Air,Computers,4,3800.0,15200.0,2026-01-21,cancelled
4686,13,Customer 13,Porto Alegre,BA,3,Monitor 24,Monitors,1,1200.0,1200.0,2026-08-15,completed
4687,384,Customer 384,São Paulo,SP,8,Webcam HD,Accessories,3,350.0,1050.0,2026-08-05,completed
4688,157,Customer 157,São Paulo,BA,7,Headset Pro,Accessories,3,650.0,1950.0,2026-07-08,completed
4689,306,Customer 306,São Paulo,BA,5,Keyboard Mechanical,Accessories,2,450.0,900.0,2026-04-10,completed
4690,102,Customer 102,São Paulo,BA,4,Monitor 27,Monitors,3,1800.0,5400.0,2026-04-05,cancelled
4691,92,Customer 92,Salvador,DF,6,Mouse Wireless,Accessories,2,180.0,360.0,2026-01-25,completed
4692,24,Customer 24,Brasília,BA,1,Notebook Pro,Computers,1,5500.0,5500.0,2026-03-19,completed
4693,250,Customer 250,Rio de Janeiro,SP,2,Notebook Air,Computers,4,3800.0,15200.0,2026-07-27,completed
4694,70,Customer 70,Belo Horizonte,PR,4,Monitor 27,Monitors,3,1800.0,5400.0,2026-02-06,completed
4695,171,Customer 171,Rio de Janeiro,DF,10,USB Hub,Accessories,2,150.0,300.0,2026-04-17,completed
4696,266,Customer 266,Curitiba,BA,9,SSD 1TB,Storage,2,700.0,1400.0,2026-04-15,cancelled
4697,430,Customer 430,Porto Alegre,RS,10,USB Hub,Accessories,2,150.0,300.0,2026-01-10,cancelled
4698,139,Customer 139,Niterói,BA,7,Headset Pro,Accessories,2,650.0,1300.0,2026-05-16,completed
4699,146,Customer 146,Salvador,MG,6,Mouse Wireless,Accessories,1,180.0,180.0,2026-02-18,cancelled
4700,470,Customer 470,Brasília,RJ,7,Headset Pro,Accessories,1,650.0,650.0,2026-01-27,completed
4701,45,Customer 45,Rio de Janeiro,BA,8,Webcam HD,Accessories,2,350.0,700.0,2026-06-15,completed
4702,315,Customer 315,São Paulo,BA,2,Notebook Air,Computers,2,3800.0,7600.0,2026-08-03,completed
4703,247,Customer 247,Salvador,PR,10,USB Hub,Accessories,4,150.0,600.0,2026-07-02,completed
